"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
422,"1","ok_bottle","2025-10-27T18:02:55.762010Z",937,"/data/upload/4/0312b299-frame_0000f_63.jpg",3.686,"2025-10-27T18:02:55.762010Z"
423,"1","damaged_bottle","2025-10-27T18:03:15.793530Z",942,"/data/upload/4/970a2086-frame_0000f_68.jpg",10.443,"2025-10-27T18:03:15.793530Z"
424,"1","ok_bottle","2025-10-27T18:03:23.762353Z",945,"/data/upload/4/9368783a-frame_0000f_71.jpg",3.866,"2025-10-27T18:03:23.762353Z"
425,"1","ok_bottle","2025-10-27T18:03:55.872814Z",956,"/data/upload/4/2964de03-frame_0000f_82.jpg",5.624,"2025-10-27T18:03:55.872814Z"
426,"1","ok_bottle","2025-10-27T18:04:03.395064Z",960,"/data/upload/4/3576d524-frame_0000f_86.jpg",4.083,"2025-10-27T18:04:03.395064Z"
427,"1","ok_bottle","2025-10-27T18:04:11.778865Z",965,"/data/upload/4/646053fd-frame_0000f_91.jpg",4.741,"2025-10-27T18:04:11.778865Z"
428,"1","ok_bottle","2025-10-27T18:04:29.766847Z",979,"/data/upload/4/74bfa09d-frame_0000f_105.jpg",5.071,"2025-10-27T18:04:29.766847Z"
429,"1","ok_bottle","2025-10-27T18:04:43.047058Z",982,"/data/upload/4/ba553e01-frame_0000f_108.jpg",9.475,"2025-10-27T18:04:43.047058Z"
430,"1","ok_bottle","2025-10-27T18:04:53.625348Z",986,"/data/upload/4/0f911c9c-frame_0000f_112.jpg",3.82,"2025-10-27T18:04:53.625348Z"
431,"1","ok_bottle","2025-10-27T18:04:59.033065Z",988,"/data/upload/4/99f205a0-frame_0000f_114.jpg",3.216,"2025-10-27T18:04:59.033065Z"
432,"1","ok_bottle","2025-10-27T18:05:09.183865Z",994,"/data/upload/4/091a1302-frame_0000f_120.jpg",5.947,"2025-10-27T18:05:09.183865Z"
433,"1","ok_bottle","2025-10-27T18:05:17.070154Z",997,"/data/upload/4/6942d4e6-frame_0000f_123.jpg",4.008,"2025-10-27T18:05:17.070154Z"
435,"1","ok_bottle","2025-10-27T18:06:55.641755Z",1000,"/data/upload/4/77a99573-frame_0000f_126.jpg",55.117000000000004,"2025-10-27T18:06:55.641755Z"
434,"1","dirty_bottle","2025-10-27T18:06:24.445797Z",1003,"/data/upload/4/797ea08b-frame_0000f_129.jpg",7.924,"2025-10-27T18:06:24.445797Z"
436,"1","damaged_bottle","2025-10-27T18:07:28.391732Z",1006,"/data/upload/4/38be5f1a-frame_0000f_132.jpg",5.276,"2025-10-27T18:07:28.391732Z"
439,"1","ok_bottle","2025-10-27T18:08:17.009748Z",1012,"/data/upload/4/48102919-frame_0000f_138.jpg",3.829,"2025-10-27T18:08:17.009748Z"
437,"1","oldmark_bottle","2025-10-27T18:08:05.867655Z",1015,"/data/upload/4/af9f8ce5-frame_0000f_141.jpg",5.158,"2025-10-27T18:08:05.867655Z"
438,"1","oldmark_bottle","2025-10-27T18:08:10.951428Z",1016,"/data/upload/4/ac5bf558-frame_0000f_142.jpg",3.122,"2025-10-27T18:08:10.951428Z"
440,"1","ok_bottle","2025-10-27T18:08:27.696639Z",1021,"/data/upload/4/66da426f-frame_0000f_147.jpg",6.476,"2025-10-27T18:08:27.696639Z"
441,"1","ok_bottle","2025-10-27T18:08:44.080584Z",1030,"/data/upload/4/3d21f15f-frame_0000f_156.jpg",5.588,"2025-10-27T18:08:44.080584Z"
442,"1","ok_bottle","2025-10-27T18:08:54.993678Z",1033,"/data/upload/4/b3ef81fe-frame_0000f_159.jpg",4.491,"2025-10-27T18:08:54.993678Z"
443,"1","ok_bottle","2025-10-27T18:09:16.140866Z",1046,"/data/upload/4/4deada5e-frame_0000f_172.jpg",5.771,"2025-10-27T18:09:16.140866Z"
444,"1","ok_bottle","2025-10-27T18:09:27.833791Z",1049,"/data/upload/4/9e69dac2-frame_0000f_175.jpg",4.822,"2025-10-27T18:09:27.833791Z"
445,"1","ok_bottle","2025-10-27T18:09:38.880941Z",1053,"/data/upload/4/3e2acf5a-frame_0000f_179.jpg",7.324,"2025-10-27T18:09:38.880941Z"
446,"1","ok_bottle","2025-10-27T18:10:08.972998Z",1059,"/data/upload/4/79374ba0-frame_0000f_185.jpg",12.17,"2025-10-27T18:10:08.972998Z"
448,"1","damaged_bottle","2025-10-27T18:11:16.274065Z",1066,"/data/upload/4/40b843f3-frame_0000f_192.jpg",3.301,"2025-10-27T18:11:16.274065Z"
447,"1","damaged_bottle","2025-10-27T18:11:10.304630Z",1067,"/data/upload/4/e407d717-frame_0000f_193.jpg",4.764,"2025-10-27T18:11:10.304630Z"
449,"1","ok_bottle","2025-10-27T18:11:26.967992Z",1070,"/data/upload/4/32a7a590-frame_0000f_196.jpg",4.516,"2025-10-27T18:11:26.967992Z"
450,"1","ok_bottle","2025-10-27T18:12:14.575848Z",1083,"/data/upload/4/22111e66-frame_0000f_209.jpg",5.673,"2025-10-27T18:12:14.575848Z"
451,"1","oldmark_bottle","2025-10-27T18:12:36.182987Z",1095,"/data/upload/4/b8c9e53e-frame_0000f_221.jpg",10.015,"2025-10-27T18:12:36.182987Z"
452,"1","oldmark_bottle","2025-10-27T18:12:41.593357Z",1096,"/data/upload/4/fee52269-frame_0000f_222.jpg",3.23,"2025-10-27T18:12:41.593357Z"
453,"1","ok_bottle","2025-10-27T18:12:57.301335Z",1100,"/data/upload/4/80508650-frame_0000f_226.jpg",3.399,"2025-10-27T18:12:57.303343Z"
455,"1","dirty_bottle","2025-10-27T18:13:17.279044Z",1104,"/data/upload/4/bde6355a-frame_0000f_230.jpg",2.861,"2025-10-27T18:13:17.279044Z"
454,"1","dirty_bottle","2025-10-27T18:13:12.160554Z",1105,"/data/upload/4/336fbc9f-frame_0000f_231.jpg",4.838,"2025-10-27T18:13:12.160554Z"
456,"1","damaged_bottle","2025-10-27T18:13:31.918841Z",1109,"/data/upload/4/a694cf3b-frame_0000f_235.jpg",6.13,"2025-10-27T18:13:31.918841Z"
457,"1","damaged_bottle","2025-10-27T18:13:42.943762Z",1112,"/data/upload/4/e1d9f4d9-frame_0000f_238.jpg",4.122,"2025-10-27T18:13:42.943762Z"
458,"1","damaged_bottle","2025-10-27T18:13:49.688761Z",1113,"/data/upload/4/1255227b-frame_0000f_239.jpg",3.702,"2025-10-27T18:13:49.688761Z"
459,"1","ok_bottle","2025-10-27T18:13:57.137007Z",1116,"/data/upload/4/10600e11-frame_0000f_242.jpg",4.126,"2025-10-27T18:13:57.137007Z"
460,"1","ok_bottle","2025-10-27T18:14:16.094020Z",1120,"/data/upload/4/b9997400-frame_0000f_246.jpg",10.275,"2025-10-27T18:14:16.094020Z"
462,"1","ok_bottle","2025-10-27T18:14:52.100562Z",1123,"/data/upload/4/5368d554-frame_0000f_249.jpg",3.79,"2025-10-27T18:14:52.100562Z"
461,"1","dirty_bottle","2025-10-27T18:14:45.697100Z",1126,"/data/upload/4/a47c2b55-frame_0000f_252.jpg",7.187,"2025-10-27T18:14:45.697100Z"
463,"1","dirty_bottle","2025-10-27T18:15:03.246164Z",1127,"/data/upload/4/50b9b5af-frame_0000f_253.jpg",6.328,"2025-10-27T18:15:03.246164Z"
464,"1","ok_bottle","2025-10-27T18:15:11.185207Z",1129,"/data/upload/4/1a45d6bb-frame_0000f_255.jpg",3.97,"2025-10-27T18:15:11.185207Z"
465,"1","ok_bottle","2025-10-27T18:15:18.528171Z",1130,"/data/upload/4/aaf3bf5b-frame_0000f_256.jpg",4.086,"2025-10-27T18:15:18.528171Z"
466,"1","ok_bottle","2025-10-27T18:15:52.596756Z",1140,"/data/upload/4/99a9b9cf-frame_0000f_266.jpg",3.745,"2025-10-27T18:15:52.596756Z"
467,"1","ok_bottle","2025-10-27T18:16:26.199425Z",1149,"/data/upload/4/24af9022-frame_0000f_275.jpg",5.3,"2025-10-27T18:16:26.199425Z"
470,"1","dirty_bottle","2025-10-27T18:16:54.103247Z",1152,"/data/upload/4/846609ad-frame_0000f_278.jpg",3.274,"2025-10-27T18:16:54.103247Z"
468,"1","dirty_bottle","2025-10-27T18:16:39.009393Z",1153,"/data/upload/4/a578e8a5-frame_0000f_279.jpg",5.553,"2025-10-27T18:16:39.009393Z"
469,"1","dirty_bottle","2025-10-27T18:16:47.050413Z",1154,"/data/upload/4/52e00a67-frame_0000f_280.jpg",4.636,"2025-10-27T18:16:47.050413Z"
471,"1","ok_bottle","2025-10-27T18:17:06.619492Z",1156,"/data/upload/4/59186a99-frame_0000f_282.jpg",3.518,"2025-10-27T18:17:06.619492Z"
472,"1","ok_bottle","2025-10-27T18:17:16.573773Z",1160,"/data/upload/4/9e334b80-frame_0000f_286.jpg",4.794,"2025-10-27T18:17:16.573773Z"
473,"1","ok_bottle","2025-10-27T18:17:26.051472Z",1164,"/data/upload/4/eafe6ec6-frame_0000f_290.jpg",4.051,"2025-10-27T18:17:26.051472Z"
474,"1","ok_bottle","2025-10-27T18:17:34.593911Z",1167,"/data/upload/4/09ad1f8b-frame_0000f_293.jpg",4.716,"2025-10-27T18:17:34.593911Z"
475,"1","dirty_bottle","2025-10-27T18:17:53.999495Z",1170,"/data/upload/4/68226cca-frame_0000f_296.jpg",3.612,"2025-10-27T18:17:53.999495Z"
476,"1","dirty_bottle","2025-10-27T18:17:59.387740Z",1171,"/data/upload/4/f705b7ec-frame_0000f_297.jpg",2.995,"2025-10-27T18:17:59.387740Z"
477,"1","ok_bottle","2025-10-27T18:18:24.053189Z",1182,"/data/upload/4/d6ce13e9-frame_0000f_308.jpg",4.906,"2025-10-27T18:18:24.053189Z"
478,"1","ok_bottle","2025-10-27T18:18:34.016079Z",1185,"/data/upload/4/ca517def-frame_0000f_311.jpg",5.247,"2025-10-27T18:18:34.016079Z"
479,"1","oldmark_bottle","2025-10-27T18:19:02.675719Z",1196,"/data/upload/4/f19a1f47-frame_0000f_322.jpg",4.423,"2025-10-27T18:19:02.675719Z"
480,"1","oldmark_bottle","2025-10-27T18:19:09.786873Z",1197,"/data/upload/4/945b17ff-frame_0000f_323.jpg",4.646,"2025-10-27T18:19:09.786873Z"
481,"1","oldmark_bottle","2025-10-27T18:19:16.866755Z",1198,"/data/upload/4/fd33c9a4-frame_0000f_324.jpg",3.673,"2025-10-27T18:19:16.866755Z"
482,"1","damaged_bottle","2025-10-27T18:19:29.606069Z",1201,"/data/upload/4/8fbabe0e-frame_0000f_327.jpg",7.117,"2025-10-27T18:19:29.608080Z"
483,"1","ok_bottle","2025-10-27T18:19:40.395216Z",1204,"/data/upload/4/e9944d78-frame_0000f_330.jpg",4.181,"2025-10-27T18:19:40.395216Z"
484,"1","ok_bottle","2025-10-27T18:19:51.561206Z",1208,"/data/upload/4/15e5adab-frame_0000f_334.jpg",5.771,"2025-10-27T18:19:51.561206Z"
486,"1","damaged_bottle","2025-10-27T18:20:12.526441Z",1215,"/data/upload/4/70e2779d-frame_0000f_341.jpg",3.254,"2025-10-27T18:20:12.526441Z"
485,"1","damaged_bottle","2025-10-27T18:20:07.011885Z",1216,"/data/upload/4/3b3c0653-frame_0000f_342.jpg",4.685,"2025-10-27T18:20:07.011885Z"
487,"1","ok_bottle","2025-10-27T18:20:28.165121Z",1219,"/data/upload/4/6185f4a2-frame_0000f_345.jpg",5.188,"2025-10-27T18:20:28.165121Z"
488,"1","ok_bottle","2025-10-27T18:20:33.393824Z",1220,"/data/upload/4/bf1d5c5e-frame_0000f_346.jpg",3.16,"2025-10-27T18:20:33.393824Z"
489,"1","oldmark_bottle","2025-10-27T18:20:42.152994Z",1222,"/data/upload/4/bc8c7888-frame_0000f_348.jpg",3.338,"2025-10-27T18:20:42.152994Z"
490,"1","oldmark_bottle","2025-10-27T18:20:47.200882Z",1223,"/data/upload/4/a1969a7b-frame_0000f_349.jpg",3.002,"2025-10-27T18:20:47.200882Z"
491,"1","oldmark_bottle","2025-10-27T18:20:55.206285Z",1224,"/data/upload/4/680445bb-frame_0000f_350.jpg",3.764,"2025-10-27T18:20:55.206285Z"
492,"1","ok_bottle","2025-10-27T18:21:02.052545Z",1227,"/data/upload/4/fa6f54ad-frame_0000f_353.jpg",3.177,"2025-10-27T18:21:02.052545Z"
493,"1","damaged_bottle","2025-10-27T18:21:11.106119Z",1230,"/data/upload/4/956f0a4f-frame_0000f_356.jpg",5.108,"2025-10-27T18:21:11.106119Z"
494,"1","damaged_bottle","2025-10-27T18:21:19.483816Z",1231,"/data/upload/4/4a4d0794-frame_0000f_357.jpg",5.887,"2025-10-27T18:21:19.483816Z"
495,"1","damaged_bottle","2025-10-27T18:22:21.180207Z",1238,"/data/upload/4/c853fdcd-frame_0000f_364.jpg",7.723,"2025-10-27T18:22:21.180207Z"
496,"1","ok_bottle","2025-10-27T18:22:27.400576Z",1242,"/data/upload/4/97282d60-frame_0000f_368.jpg",3.797,"2025-10-27T18:22:27.400576Z"
497,"1","ok_bottle","2025-10-27T18:22:33.361104Z",1243,"/data/upload/4/046e8c7f-frame_0000f_369.jpg",3.683,"2025-10-27T18:22:33.361104Z"
498,"1","ok_bottle","2025-10-27T18:22:47.293989Z",1247,"/data/upload/4/f83fbb9a-frame_0000f_373.jpg",7.292,"2025-10-27T18:22:47.293989Z"
499,"1","ok_bottle","2025-10-27T18:23:26.958483Z",1251,"/data/upload/4/dc467735-frame_0000f_377.jpg",32.21,"2025-10-27T18:23:26.958483Z"
501,"1","damaged_bottle","2025-10-27T18:23:48.794770Z",1254,"/data/upload/4/31d3b148-frame_0000f_380.jpg",2.976,"2025-10-27T18:23:48.794770Z"
500,"1","damaged_bottle","2025-10-27T18:23:43.503030Z",1255,"/data/upload/4/55035a34-frame_0000f_381.jpg",5.077,"2025-10-27T18:23:43.503030Z"
502,"1","ok_bottle","2025-10-27T18:23:56.633453Z",1258,"/data/upload/4/ca3fb7fd-frame_0000f_384.jpg",4.318,"2025-10-27T18:23:56.633453Z"
503,"1","ok_bottle","2025-10-27T18:24:04.388263Z",1259,"/data/upload/4/370e1a4d-frame_0000f_385.jpg",4.827,"2025-10-27T18:24:04.388263Z"
504,"1","ok_bottle","2025-10-27T18:24:15.308533Z",1262,"/data/upload/4/ed0a1611-frame_0000f_388.jpg",4.647,"2025-10-27T18:24:15.308533Z"
505,"1","ok_bottle","2025-10-27T18:24:24.455752Z",1266,"/data/upload/4/36e493e1-frame_0000f_392.jpg",3.518,"2025-10-27T18:24:24.455752Z"
506,"1","ok_bottle","2025-10-27T18:24:47.902847Z",1269,"/data/upload/4/c0d85fa1-frame_0000f_395.jpg",3.424,"2025-10-27T18:24:47.902847Z"
507,"1","ok_bottle","2025-10-27T18:24:56.472433Z",1273,"/data/upload/4/ea8e1ade-frame_0000f_399.jpg",4.575,"2025-10-27T18:24:56.472433Z"
509,"1","damaged_bottle","2025-10-27T18:25:42.191151Z",1280,"/data/upload/4/ecf7ab63-frame_0000f_406.jpg",4.511,"2025-10-27T18:25:42.191151Z"
508,"1","damaged_bottle","2025-10-27T18:25:35.019978Z",1281,"/data/upload/4/0f1e6521-frame_0000f_407.jpg",5.983,"2025-10-27T18:25:35.019978Z"
510,"1","ok_bottle","2025-10-27T18:26:16.935143Z",1289,"/data/upload/4/989f0b3c-frame_0000f_415.jpg",5.105,"2025-10-27T18:26:16.935143Z"
511,"1","oldmark_bottle","2025-10-27T18:26:27.801686Z",1292,"/data/upload/4/eb1bebf3-frame_0000f_418.jpg",3.05,"2025-10-27T18:26:27.801686Z"
512,"1","oldmark_bottle","2025-10-27T18:26:34.225928Z",1293,"/data/upload/4/48006a6d-frame_0000f_419.jpg",3.232,"2025-10-27T18:26:34.225928Z"
513,"1","ok_bottle","2025-10-27T18:26:42.739798Z",1297,"/data/upload/4/41e637fa-frame_0000f_423.jpg",4.89,"2025-10-27T18:26:42.739798Z"
514,"1","ok_bottle","2025-10-27T18:26:50.745958Z",1301,"/data/upload/4/e9d59f63-frame_0000f_427.jpg",3.509,"2025-10-27T18:26:50.745958Z"
515,"1","ok_bottle","2025-10-27T18:26:58.868228Z",1305,"/data/upload/4/72a437f5-frame_0000f_431.jpg",4.609,"2025-10-27T18:26:58.868228Z"
